feature,importance
RDkitFP-RDKit::bit79,0.0006903275
RDkitFP-RDKit::bit1619,0.00068731594
RDkitFP-RDKit::bit1741,0.0006872759
RDkitFP-RDKit::bit558,0.00068710034
RDkitFP-RDKit::bit581,0.0006870927
RDkitFP-RDKit::bit1738,0.0006868694
RDkitFP-RDKit::bit1960,0.00068679464
RDkitFP-RDKit::bit1523,0.00068629405
RDkitFP-RDKit::bit1448,0.0006849165
RDkitFP-RDKit::bit194,0.0006846019
RDkitFP-RDKit::bit1051,0.0006843333
RDkitFP-RDKit::bit933,0.00068294216
RDkitFP-RDKit::bit552,0.00068283314
RDkitFP-RDKit::bit1052,0.0006827078
RDkitFP-RDKit::bit1203,0.00068269065
RDkitFP-RDKit::bit962,0.0006825484
RDkitFP-RDKit::bit155,0.00068190624
RDkitFP-RDKit::bit1316,0.0006815158
RDkitFP-RDKit::bit1147,0.00068142527
RDkitFP-RDKit::bit782,0.00068128057
RDkitFP-RDKit::bit374,0.000680539
RDkitFP-RDKit::bit1272,0.0006775219
RDkitFP-RDKit::bit1444,0.0006768633
RDkitFP-RDKit::bit336,0.00067650556
RDkitFP-RDKit::bit2040,0.0006754481
RDkitFP-RDKit::bit452,0.00067526125
RDkitFP-RDKit::bit1474,0.00067521265
RDkitFP-RDKit::bit335,0.0006748971
RDkitFP-RDKit::bit1057,0.00067245355
RDkitFP-RDKit::bit1152,0.0006708036
RDkitFP-RDKit::bit737,0.0006706679
RDkitFP-RDKit::bit1607,0.00067060324
RDkitFP-RDKit::bit840,0.0006703711
RDkitFP-RDKit::bit110,0.00066957093
RDkitFP-RDKit::bit472,0.0006692832
RDkitFP-RDKit::bit1050,0.0006686803
RDkitFP-RDKit::bit1002,0.00066770666
RDkitFP-RDKit::bit553,0.0006675428
RDkitFP-RDKit::bit5,0.00066735287
RDkitFP-RDKit::bit886,0.00066672196
RDkitFP-RDKit::bit601,0.0006665895
RDkitFP-RDKit::bit1067,0.0006660411
RDkitFP-RDKit::bit949,0.0006660018
RDkitFP-RDKit::bit1354,0.00066482835
RDkitFP-RDKit::bit1130,0.00066467834
RDkitFP-RDKit::bit993,0.0006645457
RDkitFP-RDKit::bit1123,0.0006629469
RDkitFP-RDKit::bit520,0.0006627183
RDkitFP-RDKit::bit711,0.00066199654
RDkitFP-RDKit::bit869,0.000659292
RDkitFP-RDKit::bit1218,0.0006587436
RDkitFP-RDKit::bit1921,0.0006582523
RDkitFP-RDKit::bit177,0.0006580232
RDkitFP-RDKit::bit2004,0.00065703277
RDkitFP-RDKit::bit1575,0.0006559387
RDkitFP-RDKit::bit175,0.0006554725
RDkitFP-RDKit::bit1310,0.00065466843
RDkitFP-RDKit::bit150,0.0006545425
RDkitFP-RDKit::bit516,0.0006541203
RDkitFP-RDKit::bit160,0.0006524268
RDkitFP-RDKit::bit1626,0.00065229164
RDkitFP-RDKit::bit466,0.0006519025
RDkitFP-RDKit::bit1520,0.00065184693
RDkitFP-RDKit::bit2038,0.00065169286
RDkitFP-RDKit::bit1598,0.0006515786
RDkitFP-RDKit::bit82,0.00065143465
RDkitFP-RDKit::bit417,0.0006512086
RDkitFP-RDKit::bit372,0.0006511399
RDkitFP-RDKit::bit866,0.0006510433
RDkitFP-RDKit::bit1093,0.0006501396
RDkitFP-RDKit::bit315,0.0006490232
RDkitFP-RDKit::bit1680,0.00064742565
RDkitFP-RDKit::bit1021,0.00064686046
RDkitFP-RDKit::bit564,0.0006462048
RDkitFP-RDKit::bit1851,0.00064605643
RDKit2D::NumAliphaticCarbocycles,0.0006457068
RDkitFP-RDKit::bit1994,0.00064534415
RDkitFP-RDKit::bit1101,0.00064517924
RDkitFP-RDKit::bit446,0.0006450217
RDkitFP-RDKit::bit30,0.0006449749
RDkitFP-RDKit::bit1558,0.00064450793
RDkitFP-RDKit::bit1516,0.000644335
RDkitFP-RDKit::bit1934,0.00064412324
RDkitFP-RDKit::bit396,0.00064281625
RDkitFP-RDKit::bit618,0.0006424383
RDkitFP-RDKit::bit1532,0.000642312
RDkitFP-RDKit::bit914,0.00064185576
RDkitFP-RDKit::bit1351,0.0006417436
RDkitFP-RDKit::bit724,0.000641679
RDkitFP-RDKit::bit1461,0.0006405179
RDkitFP-RDKit::bit444,0.0006402705
RDkitFP-RDKit::bit1521,0.0006397445
RDkitFP-RDKit::bit1807,0.00063903595
RDkitFP-RDKit::bit22,0.00063871976
RDkitFP-RDKit::bit90,0.0006381194
RDkitFP-RDKit::bit876,0.00063799514
RDkitFP-RDKit::bit525,0.0006373014
RDkitFP-RDKit::bit642,0.00063394493
RDkitFP-RDKit::bit408,0.0006338115
RDkitFP-RDKit::bit1631,0.00063357234
RDkitFP-RDKit::bit428,0.000633454
RDkitFP-RDKit::bit1832,0.0006327175
RDkitFP-RDKit::bit1389,0.0006323064
RDkitFP-RDKit::bit183,0.00063207676
RDkitFP-RDKit::bit270,0.0006320338
RDkitFP-RDKit::bit1151,0.0006316971
RDkitFP-RDKit::bit574,0.00063139934
RDkitFP-RDKit::bit1212,0.0006313732
RDKit2D::SlogP_VSA12,0.000630974
RDkitFP-RDKit::bit161,0.00062879804
RDkitFP-RDKit::bit1247,0.0006284627
RDkitFP-RDKit::bit1429,0.0006281182
RDkitFP-RDKit::bit1574,0.00062783156
RDKit2D::NumAromaticHeterocycles,0.00062758534
RDkitFP-RDKit::bit1519,0.0006272657
RDkitFP-RDKit::bit706,0.00062721106
RDkitFP-RDKit::bit571,0.0006270079
RDkitFP-RDKit::bit1946,0.0006266339
RDkitFP-RDKit::bit1108,0.00062603824
RDkitFP-RDKit::bit332,0.0006258038
RDkitFP-RDKit::bit885,0.00062567025
RDkitFP-RDKit::bit854,0.0006250491
xtb3::xtb_scc_energy_Eh,0.00062457053
RDkitFP-RDKit::bit141,0.0006245251
RDkitFP-RDKit::bit1709,0.00062450935
RDkitFP-RDKit::bit1870,0.00062375265
RDkitFP-RDKit::bit1602,0.00062363455
RDkitFP-RDKit::bit834,0.000622888
RDkitFP-RDKit::bit1726,0.0006216124
RDkitFP-RDKit::bit1287,0.00062082446
RDkitFP-RDKit::bit1762,0.00062061293
RDkitFP-RDKit::bit1906,0.0006200697
RDkitFP-RDKit::bit849,0.00061978446
RDkitFP-RDKit::bit708,0.00061875593
RDkitFP-RDKit::bit1423,0.00061842735
RDkitFP-RDKit::bit938,0.0006180772
RDkitFP-RDKit::bit498,0.000617931
RDkitFP-RDKit::bit1640,0.0006176594
RDkitFP-RDKit::bit982,0.0006157771
RDkitFP-RDKit::bit1325,0.00061450346
RDkitFP-RDKit::bit1015,0.0006141493
RDkitFP-RDKit::bit1606,0.00061400054
RDkitFP-RDKit::bit1217,0.00061306753
RDkitFP-RDKit::bit1983,0.0006127952
RDkitFP-RDKit::bit2020,0.0006123799
RDkitFP-RDKit::bit363,0.00061167986
RDkitFP-RDKit::bit975,0.0006114379
RDkitFP-RDKit::bit115,0.0006109214
RDkitFP-RDKit::bit895,0.0006103222
RDkitFP-RDKit::bit1536,0.0006099947
RDkitFP-RDKit::bit126,0.0006097443
RDkitFP-RDKit::bit623,0.0006096033
RDkitFP-RDKit::bit1965,0.00060918974
RDkitFP-RDKit::bit786,0.00060879247
RDkitFP-RDKit::bit1501,0.0006085073
RDkitFP-RDKit::bit1771,0.0006080012
RDkitFP-RDKit::bit1569,0.0006073475
RDkitFP-RDKit::bit1238,0.0006073092
RDKit2D::fr_lactone,0.00060728774
RDkitFP-RDKit::bit776,0.00060654414
RDkitFP-RDKit::bit1578,0.00060634286
RDkitFP-RDKit::bit1720,0.00060588616
RDkitFP-RDKit::bit897,0.0006057548
RDkitFP-RDKit::bit1188,0.00060575374
RDkitFP-RDKit::bit134,0.0006056107
RDkitFP-RDKit::bit1526,0.00060529786
RDkitFP-RDKit::bit469,0.0006052246
RDkitFP-RDKit::bit1936,0.0006050469
RDkitFP-RDKit::bit1540,0.00060450647
RDkitFP-RDKit::bit1824,0.0006044893
RDkitFP-RDKit::bit1099,0.00060435385
RDkitFP-RDKit::bit717,0.00060408405
RDkitFP-RDKit::bit85,0.00060261396
RDkitFP-RDKit::bit929,0.0006018373
RDkitFP-RDKit::bit109,0.0006017005
RDKit2D::ExactMolWt,0.00060146046
RDkitFP-RDKit::bit96,0.00060135
RDkitFP-RDKit::bit271,0.00059954636
RDkitFP-RDKit::bit253,0.00059843645
RDkitFP-RDKit::bit114,0.0005982302
RDkitFP-RDKit::bit1158,0.0005981633
RDkitFP-RDKit::bit1924,0.0005980324
RDkitFP-RDKit::bit1822,0.00059585756
RDkitFP-RDKit::bit1013,0.00059579156
RDKit2D::Ipc,0.0005956312
RDkitFP-RDKit::bit1087,0.0005954356
RDkitFP-RDKit::bit1460,0.0005947288
RDkitFP-RDKit::bit244,0.0005942036
RDkitFP-RDKit::bit1676,0.0005939305
RDkitFP-RDKit::bit1046,0.0005932458
RDkitFP-RDKit::bit934,0.0005931078
RDkitFP-RDKit::bit378,0.0005930617
RDkitFP-RDKit::bit1309,0.00059275
RDkitFP-RDKit::bit1604,0.00059234607
