feature,importance
RDkitFP-RDKit::bit1022,0.035216824753102956
RDkitFP-RDKit::bit1654,0.03510324151387842
RDKit2D::fr_priamide,0.035072548941214934
RDkitFP-RDKit::bit1274,0.03475147169623324
RDkitFP-RDKit::bit316,0.03474410794819089
RDkitFP-RDKit::bit1144,0.03459395630505106
RDkitFP-RDKit::bit1052,0.03451862017251703
RDkitFP-RDKit::bit70,0.03447970993861235
RDkitFP-RDKit::bit30,0.03446444457105405
RDKit2D::NumAromaticHeterocycles,0.034382720227865045
RDkitFP-RDKit::bit1544,0.03435152592257845
RDKit2D::RingCount,0.034325174335105534
RDkitFP-RDKit::bit1686,0.03423433719934254
RDkitFP-RDKit::bit1267,0.034217148630105276
RDkitFP-RDKit::bit288,0.03409540964021655
RDkitFP-RDKit::bit1289,0.03397714932338305
RDkitFP-RDKit::bit428,0.033963579069900295
RDkitFP-RDKit::bit818,0.03391729499475563
RDkitFP-RDKit::bit1754,0.03391064743844453
RDkitFP-RDKit::bit521,0.033842491367242274
RDkitFP-RDKit::bit1787,0.03350973483130173
RDkitFP-RDKit::bit1062,0.03348456288509006
RDkitFP-RDKit::bit1161,0.03326837372339765
RDkitFP-RDKit::bit677,0.033017609052828516
RDkitFP-RDKit::bit530,0.03264134593174601
RDkitFP-RDKit::bit874,0.03233900113755668
dyesSimMurcko::1,0.032246653281816126
RDkitFP-RDKit::bit487,0.03202466908805475
RDkitFP-RDKit::bit167,0.03199145540743798
RDkitFP-RDKit::bit762,0.03140027979086496
RDKit2D::Kappa2,0.03138623155051512
RDkitFP-RDKit::bit969,0.0312704162289686
RDkitFP-RDKit::bit578,0.031202408888966252
RDkitFP-RDKit::bit1006,0.031186007480801282
RDkitFP-RDKit::bit883,0.031034937932487138
RDkitFP-RDKit::bit1611,0.031025745294336347
RDkitFP-RDKit::bit1421,0.03101925835950512
RDkitFP-RDKit::bit1927,0.031002684621305884
RDkitFP-RDKit::bit1813,0.030731597179602124
RDkitFP-RDKit::bit1883,0.030702393942329737
RDkitFP-RDKit::bit393,0.030677374344089896
RDkitFP-RDKit::bit1284,0.030390074324145623
RDkitFP-RDKit::bit1288,0.030388518987402854
RDkitFP-RDKit::bit893,0.030362646863687608
RDkitFP-RDKit::bit1457,0.030257315083032147
RDkitFP-RDKit::bit473,0.03019918957644261
RDkitFP-RDKit::bit1793,0.03010037686414574
RDKit2D::fr_ketone,0.029827986802297715
RDkitFP-RDKit::bit1450,0.02980209814748779
RDkitFP-RDKit::bit1551,0.02973439635791767
RDKit2D::SlogP_VSA8,0.029551612928460983
RDkitFP-RDKit::bit1684,0.02954412466893997
RDkitFP-RDKit::bit1659,0.029351444588596953
RDkitFP-RDKit::bit1119,0.02891009574509441
RDkitFP-RDKit::bit151,0.028872624571248715
RDkitFP-RDKit::bit788,0.028850887478768194
RDKit2D::fr_N_O,0.028783005746735504
RDkitFP-RDKit::bit948,0.028745180086698536
RDkitFP-RDKit::bit1127,0.028710067500324257
RDkitFP-RDKit::bit1745,0.02868129896702763
RDkitFP-RDKit::bit1996,0.028624375590333827
RDkitFP-RDKit::bit998,0.028580399503887077
RDkitFP-RDKit::bit737,0.028490111133776773
RDkitFP-RDKit::bit732,0.028481580819533444
RDkitFP-RDKit::bit509,0.02844954891824493
RDkitFP-RDKit::bit1350,0.028427858558818762
RDkitFP-RDKit::bit1945,0.028391733364667344
RDkitFP-RDKit::bit1860,0.028323778466874575
RDkitFP-RDKit::bit2007,0.028253513260084056
RDkitFP-RDKit::bit958,0.028209840720821618
RDkitFP-RDKit::bit443,0.02809860992239617
RDkitFP-RDKit::bit631,0.027542408160884206
RDkitFP-RDKit::bit466,0.02753259207357335
RDkitFP-RDKit::bit1916,0.027411347469504205
RDkitFP-RDKit::bit193,0.027407306049376544
RDkitFP-RDKit::bit1972,0.02735056635342329
RDkitFP-RDKit::bit1088,0.027173278043073363
RDkitFP-RDKit::bit1416,0.027142152181267046
RDkitFP-RDKit::bit838,0.026989855472478105
RDkitFP-RDKit::bit713,0.026950546539089806
RDkitFP-RDKit::bit289,0.02683491795119578
RDKit2D::fr_phenol,0.026725893725928256
RDkitFP-RDKit::bit1446,0.026649064635732127
RDkitFP-RDKit::bit1357,0.02654675398180776
RDkitFP-RDKit::bit862,0.02638211793820474
RDkitFP-RDKit::bit695,0.02624159888531887
RDkitFP-RDKit::bit1493,0.026131502660517315
RDkitFP-RDKit::bit174,0.02610482971545758
RDKit2D::HeavyAtomCount,0.025704457966470272
RDkitFP-RDKit::bit845,0.025557177844522445
RDkitFP-RDKit::bit633,0.02555486353188732
RDkitFP-RDKit::bit1973,0.025529681451325104
RDkitFP-RDKit::bit979,0.025492177129792595
RDkitFP-RDKit::bit542,0.025431547854609025
RDKit2D::PEOE_VSA13,0.025415179707694493
RDkitFP-RDKit::bit303,0.0253197168931338
RDkitFP-RDKit::bit1562,0.02531790624023157
dyesChromophores::31,0.025296755312337653
RDkitFP-RDKit::bit1792,0.025277510301261415
RDkitFP-RDKit::bit582,0.025095434981675206
RDkitFP-RDKit::bit1634,0.024933400942528956
RDkitFP-RDKit::bit1196,0.024877592278305022
RDkitFP-RDKit::bit1041,0.024844217109302763
RDkitFP-RDKit::bit1588,0.024758231382733215
RDkitFP-RDKit::bit1132,0.024722916056808222
RDkitFP-RDKit::bit873,0.024696602413379534
RDkitFP-RDKit::bit1907,0.02462607786510166
RDkitFP-RDKit::bit1513,0.024597619624515718
RDkitFP-RDKit::bit1217,0.02442597670986136
RDkitFP-RDKit::bit242,0.02438830720964763
RDkitFP-RDKit::bit674,0.02438802017287311
RDkitFP-RDKit::bit1921,0.02433560560371054
RDkitFP-RDKit::bit1039,0.02433049045915069
RDkitFP-RDKit::bit543,0.024181308327823968
RDkitFP-RDKit::bit1306,0.02402005829412582
RDkitFP-RDKit::bit1358,0.023834750817989296
RDkitFP-RDKit::bit285,0.023821175655984923
RDkitFP-RDKit::bit1760,0.023807845410879137
RDkitFP-RDKit::bit730,0.023669836952376476
RDKit2D::Chi0,0.023623916481052498
RDkitFP-RDKit::bit1699,0.0236232034258287
RDkitFP-RDKit::bit1802,0.023594890397598798
RDkitFP-RDKit::bit1897,0.02358173015159039
RDkitFP-RDKit::bit527,0.023525591323440165
RDkitFP-RDKit::bit1354,0.023522774831870787
RDkitFP-RDKit::bit1454,0.023489081236241677
RDkitFP-RDKit::bit764,0.02346615465966098
RDKit2D::fr_bicyclic,0.023440535362233506
RDkitFP-RDKit::bit90,0.023440243407214383
RDKit2D::SlogP_VSA7,0.023369885679459832
RDKit2D::Chi0v,0.023328824338787874
RDkitFP-RDKit::bit324,0.023297014691747175
RDkitFP-RDKit::bit80,0.023108753704851624
RDkitFP-RDKit::bit525,0.023075717893803853
RDkitFP-RDKit::bit1146,0.023045559400838255
RDkitFP-RDKit::bit411,0.023016404589976638
RDkitFP-RDKit::bit332,0.02288425190862494
RDkitFP-RDKit::bit5,0.022811350990500807
RDkitFP-RDKit::bit1507,0.02273724013955769
RDkitFP-RDKit::bit255,0.022727458985507546
RDkitFP-RDKit::bit1723,0.022639373445892626
RDkitFP-RDKit::bit1395,0.022591198860645253
RDkitFP-RDKit::bit741,0.022590882698072374
RDkitFP-RDKit::bit1004,0.02257379735920164
RDkitFP-RDKit::bit562,0.022440048642371646
xtb3::xtb_repulsion_Eh,0.02241161209056536
RDkitFP-RDKit::bit1606,0.0224002417544104
RDkitFP-RDKit::bit1755,0.022386048503105768
RDkitFP-RDKit::bit1963,0.02238237308826555
RDkitFP-RDKit::bit909,0.022329557296863506
RDkitFP-RDKit::bit1099,0.022262263739675308
RDkitFP-RDKit::bit884,0.02221973455905696
RDkitFP-RDKit::bit169,0.02220215506914075
RDKit2D::fr_oxime,0.0221736694240194
RDkitFP-RDKit::bit78,0.022109287552288814
RDkitFP-RDKit::bit520,0.022079344971196714
RDkitFP-RDKit::bit887,0.022060706674442564
RDkitFP-RDKit::bit353,0.022047487092979975
RDkitFP-RDKit::bit1135,0.022000681398031324
RDkitFP-RDKit::bit1342,0.021886760611427747
RDkitFP-RDKit::bit1417,0.02188074352362922
RDkitFP-RDKit::bit215,0.021865337669595444
RDkitFP-RDKit::bit153,0.021745582059342624
RDkitFP-RDKit::bit740,0.021714162959973547
RDkitFP-RDKit::bit1951,0.021689917685802657
RDkitFP-RDKit::bit1664,0.02163825527639535
RDkitFP-RDKit::bit1475,0.021598427703155038
RDkitFP-RDKit::bit1896,0.021575671264632834
RDkitFP-RDKit::bit518,0.02157199218751175
RDkitFP-RDKit::bit940,0.021538954894153896
RDkitFP-RDKit::bit38,0.021533760569305286
RDkitFP-RDKit::bit479,0.021509443332415334
RDkitFP-RDKit::bit1139,0.021500978540715924
RDkitFP-RDKit::bit609,0.02149791481478767
dyesChromophores::20,0.02140353666935656
RDkitFP-RDKit::bit1997,0.02139358033817697
RDkitFP-RDKit::bit708,0.021216619133199745
RDkitFP-RDKit::bit1548,0.02121346743307669
RDkitFP-RDKit::bit1602,0.0211013185062504
RDkitFP-RDKit::bit659,0.021084798197535
RDkitFP-RDKit::bit481,0.02104812206241175
RDKit2D::fr_unbrch_alkane,0.021033712102921598
RDkitFP-RDKit::bit794,0.021011774043471484
RDkitFP-RDKit::bit260,0.020976744483812974
RDkitFP-RDKit::bit404,0.02096133558630551
RDkitFP-RDKit::bit1952,0.020875276347298105
RDkitFP-RDKit::bit759,0.020868075611637303
RDkitFP-RDKit::bit480,0.020825332572424294
RDkitFP-RDKit::bit1259,0.020813204565318905
RDkitFP-RDKit::bit440,0.020721195908682273
RDkitFP-RDKit::bit1832,0.020709186063090572
RDkitFP-RDKit::bit172,0.020660976780200284
RDkitFP-RDKit::bit755,0.02047116980411703
RDkitFP-RDKit::bit1641,0.020383324101634244
RDkitFP-RDKit::bit2017,0.020344216512941573
RDkitFP-RDKit::bit152,0.020261970575276053
RDkitFP-RDKit::bit519,0.02013140747515107
RDkitFP-RDKit::bit1520,0.02006771249760433
RDkitFP-RDKit::bit1887,0.020055258188492457
RDkitFP-RDKit::bit1797,0.020052297925454012
RDkitFP-RDKit::bit1362,0.02003331598632588
RDkitFP-RDKit::bit725,0.01992937343745803
RDkitFP-RDKit::bit1770,0.019925334513262744
RDkitFP-RDKit::bit1314,0.019888273863106716
RDKit2D::NumAromaticCarbocycles,0.0198734274828778
RDkitFP-RDKit::bit1363,0.01984027327345026
RDkitFP-RDKit::bit1126,0.019824417446821098
RDkitFP-RDKit::bit1377,0.019804428558999117
RDKit2D::fr_para_hydroxylation,0.01977932987237719
RDkitFP-RDKit::bit752,0.019752498759576905
RDkitFP-RDKit::bit75,0.019668149177836842
RDkitFP-RDKit::bit374,0.019631165087078174
RDkitFP-RDKit::bit1270,0.019604274021902506
RDkitFP-RDKit::bit376,0.019603451678797176
RDKit2D::NumHeteroatoms,0.01948532619495797
RDkitFP-RDKit::bit1718,0.019346953594560262
RDkitFP-RDKit::bit919,0.01929763502043261
RDkitFP-RDKit::bit1459,0.01922701527934881
RDkitFP-RDKit::bit69,0.019219981994156192
RDkitFP-RDKit::bit1380,0.01920397064510969
RDkitFP-RDKit::bit1020,0.019151764805493538
RDkitFP-RDKit::bit1533,0.01910041753858597
RDkitFP-RDKit::bit1140,0.019066399278215688
dyesSimMurcko::2,0.01906352033581171
RDkitFP-RDKit::bit911,0.019010897169406956
RDkitFP-RDKit::bit375,0.019002094015958898
RDkitFP-RDKit::bit1954,0.018999094026927586
RDkitFP-RDKit::bit863,0.018962408358451054
RDkitFP-RDKit::bit1406,0.018791490948304623
RDkitFP-RDKit::bit4,0.01878352520082254
RDKit2D::PEOE_VSA14,0.018763824515614723
RDkitFP-RDKit::bit1414,0.01874273459709174
RDkitFP-RDKit::bit1447,0.018728554783084432
RDkitFP-RDKit::bit2000,0.018713505759278597
RDkitFP-RDKit::bit1198,0.01853635452578717
RDkitFP-RDKit::bit1337,0.01851569076209926
RDkitFP-RDKit::bit94,0.01842546489718138
RDkitFP-RDKit::bit1251,0.018367956893357462
RDkitFP-RDKit::bit589,0.018309568256067475
RDkitFP-RDKit::bit1982,0.018257862103181834
RDkitFP-RDKit::bit1898,0.018206111823508505
RDkitFP-RDKit::bit1297,0.018176732983609417
RDkitFP-RDKit::bit240,0.01800068998890728
RDKit2D::SMR_VSA9,0.017985889613685788
RDkitFP-RDKit::bit1749,0.017982165317726197
RDkitFP-RDKit::bit389,0.017908165822953237
RDkitFP-RDKit::bit1555,0.017885774790990672
RDkitFP-RDKit::bit177,0.017741523245812862
RDkitFP-RDKit::bit766,0.017649873509077808
RDkitFP-RDKit::bit194,0.017649609603820494
RDkitFP-RDKit::bit386,0.017628892634988357
RDkitFP-RDKit::bit1561,0.017560502388525665
RDkitFP-RDKit::bit1790,0.01742179642861353
RDkitFP-RDKit::bit915,0.017411005192326294
RDKit2D::NumSaturatedRings,0.017385281182919054
RDkitFP-RDKit::bit1702,0.017381478825571263
RDkitFP-RDKit::bit277,0.017356463088409095
RDkitFP-RDKit::bit1177,0.017298574464537572
RDkitFP-RDKit::bit1215,0.017277359637760187
RDkitFP-RDKit::bit409,0.017229153351739912
RDKit2D::SlogP_VSA11,0.017139563615945624
RDkitFP-RDKit::bit258,0.017136129340121566
RDkitFP-RDKit::bit358,0.01711324349176608
RDkitFP-RDKit::bit1640,0.01709928297275818
RDkitFP-RDKit::bit1726,0.01709399503974086
RDkitFP-RDKit::bit1383,0.01705688978757402
RDkitFP-RDKit::bit1108,0.01701713183999045
RDkitFP-RDKit::bit576,0.01698245696082261
RDkitFP-RDKit::bit888,0.01694848608737306
RDkitFP-RDKit::bit1408,0.01694432610935769
RDkitFP-RDKit::bit9,0.016930175538957423
RDkitFP-RDKit::bit383,0.016914180696523878
RDkitFP-RDKit::bit362,0.01684495292565165
RDKit2D::fr_Ndealkylation1,0.016824629925787277
RDKit2D::NOCount,0.016738295684095534
RDkitFP-RDKit::bit1277,0.01673731991458164
RDkitFP-RDKit::bit646,0.01673602199488147
RDkitFP-RDKit::bit1402,0.016718828833128127
RDkitFP-RDKit::bit620,0.01668862192890142
RDkitFP-RDKit::bit1234,0.01666140252392746
RDkitFP-RDKit::bit1563,0.01647466912862367
RDkitFP-RDKit::bit1753,0.01641259807116395
RDkitFP-RDKit::bit513,0.016411822875072306
RDkitFP-RDKit::bit236,0.01640833687571656
RDkitFP-RDKit::bit1713,0.01635113046004647
RDkitFP-RDKit::bit321,0.01634896338510296
RDkitFP-RDKit::bit423,0.01628564936495992
RDkitFP-RDKit::bit1577,0.016282703072143953
RDkitFP-RDKit::bit13,0.016235654280582473
RDkitFP-RDKit::bit777,0.01623201064195608
RDkitFP-RDKit::bit895,0.016154967545421624
RDkitFP-RDKit::bit60,0.01612523550298254
RDkitFP-RDKit::bit1720,0.01609717037963031
RDkitFP-RDKit::bit1910,0.016095475389253423
RDkitFP-RDKit::bit227,0.016076370028812396
RDkitFP-RDKit::bit1904,0.016056058608351464
RDkitFP-RDKit::bit1330,0.01596636742432168
RDkitFP-RDKit::bit1851,0.015961203793321294
RDkitFP-RDKit::bit72,0.01593648164580609
RDkitFP-RDKit::bit1906,0.01585532155189639
RDkitFP-RDKit::bit203,0.015833288899935943
RDkitFP-RDKit::bit2020,0.015789975803247217
RDkitFP-RDKit::bit387,0.015709904762899428
RDkitFP-RDKit::bit388,0.015694572390230692
RDkitFP-RDKit::bit106,0.015674115143990013
RDkitFP-RDKit::bit354,0.015673366781410833
RDkitFP-RDKit::bit1680,0.01566483688941055
RDkitFP-RDKit::bit529,0.015621047413539977
RDkitFP-RDKit::bit1691,0.015585095096216157
RDkitFP-RDKit::bit489,0.015526078515732391
RDkitFP-RDKit::bit1823,0.015497866723124842
RDkitFP-RDKit::bit1920,0.015443204519917477
RDkitFP-RDKit::bit63,0.0154304966284206
RDkitFP-RDKit::bit1113,0.015373071228784865
RDkitFP-RDKit::bit455,0.015364209342905527
RDkitFP-RDKit::bit1305,0.015322485627696319
