feature,importance
RDkitFP-RDKit::bit1702,0.1425011693737057
RDkitFP-RDKit::bit676,0.14167285830382423
RDKit2D::MolMR,0.14110889857249234
RDkitFP-RDKit::bit317,0.14110538213975296
RDkitFP-RDKit::bit517,0.14094967155809304
RDkitFP-RDKit::bit2000,0.140288611339107
RDkitFP-RDKit::bit945,0.13982996836672645
RDkitFP-RDKit::bit1761,0.13933709999016655
RDkitFP-RDKit::bit1966,0.13863331360614917
RDKit2D::fr_pyridine,0.13833811324251602
RDkitFP-RDKit::bit1042,0.13806469168851432
RDKit2D::EState_VSA3,0.13780867613470962
RDkitFP-RDKit::bit1055,0.13771241846762022
RDKit2D::fr_para_hydroxylation,0.13754400939058198
RDkitFP-RDKit::bit894,0.1373613681827691
RDkitFP-RDKit::bit1017,0.13644976453713825
RDkitFP-RDKit::bit1122,0.13620600910232447
RDkitFP-RDKit::bit1492,0.13603389071870514
RDkitFP-RDKit::bit684,0.13326487952027763
RDKit2D::Kappa2,0.1332514599958739
RDkitFP-RDKit::bit1284,0.13304490566900645
RDkitFP-RDKit::bit556,0.1316153066140674
RDkitFP-RDKit::bit220,0.13150611358969858
RDkitFP-RDKit::bit1368,0.13064364265484935
RDkitFP-RDKit::bit790,0.1300063051709854
RDkitFP-RDKit::bit17,0.12953545278430942
RDkitFP-RDKit::bit1667,0.1288334931983785
RDkitFP-RDKit::bit766,0.12840589024938304
RDkitFP-RDKit::bit952,0.1281878382379022
RDkitFP-RDKit::bit1082,0.1280426114949579
RDkitFP-RDKit::bit1656,0.12507720657837257
RDkitFP-RDKit::bit652,0.12490711580462052
RDkitFP-RDKit::bit435,0.12466713017440155
RDkitFP-RDKit::bit484,0.12461446000992901
RDkitFP-RDKit::bit1296,0.12387492263539573
xtb3::xtb_total_energy_Eh,0.12309403744640018
RDkitFP-RDKit::bit672,0.12280533830417421
pred_fluo340::xgb_limitdepth,0.12220009565060852
RDKit2D::SPS,0.12212012767108689
RDkitFP-RDKit::bit1043,0.12171696114081948
RDkitFP-RDKit::bit1233,0.12150884198760326
RDkitFP-RDKit::bit1163,0.12147737249445272
RDkitFP-RDKit::bit1892,0.12114450499079268
RDkitFP-RDKit::bit906,0.1209417665847067
RDkitFP-RDKit::bit1265,0.12063903869166108
RDKit2D::fr_C_O_noCOO,0.12005716207017814
RDkitFP-RDKit::bit71,0.12000023973546468
RDkitFP-RDKit::bit1910,0.11833958412718436
RDkitFP-RDKit::bit401,0.11822157503320783
RDkitFP-RDKit::bit1292,0.11790577507979617
RDkitFP-RDKit::bit1158,0.11788597045691807
RDkitFP-RDKit::bit257,0.11736497277607118
RDkitFP-RDKit::bit1569,0.11703451175981207
RDkitFP-RDKit::bit324,0.11693166128811805
RDkitFP-RDKit::bit1610,0.11650949655257545
RDkitFP-RDKit::bit1387,0.11649216788752405
RDkitFP-RDKit::bit140,0.11643316707166725
RDkitFP-RDKit::bit1113,0.11588651381954315
RDKit2D::NumRotatableBonds,0.11515533605712859
RDkitFP-RDKit::bit846,0.11482511189966807
RDkitFP-RDKit::bit352,0.11465160419815922
RDkitFP-RDKit::bit747,0.11463978271315535
RDkitFP-RDKit::bit729,0.1139060658222549
RDkitFP-RDKit::bit254,0.11363251615699552
RDKit2D::NumAliphaticRings,0.11357167396295184
RDkitFP-RDKit::bit1201,0.1134099187055811
RDKit2D::fr_aryl_methyl,0.11326990860989695
RDKit2D::NumSaturatedHeterocycles,0.11318570177143196
RDkitFP-RDKit::bit1223,0.11316958516630755
RDkitFP-RDKit::bit171,0.11294604570052692
RDkitFP-RDKit::bit79,0.11263428140676977
RDkitFP-RDKit::bit397,0.11217916407745936
RDkitFP-RDKit::bit2009,0.11205781706692453
RDkitFP-RDKit::bit188,0.11170759448005704
RDkitFP-RDKit::bit471,0.1112692039567848
RDKit2D::LabuteASA,0.11058689691737544
RDkitFP-RDKit::bit625,0.1105646367530667
RDkitFP-RDKit::bit1562,0.11037000793725664
RDkitFP-RDKit::bit631,0.11032451651670461
RDkitFP-RDKit::bit1911,0.1103179204395199
RDKit2D::PEOE_VSA6,0.10989867697724509
RDkitFP-RDKit::bit1984,0.10974799263749657
RDkitFP-RDKit::bit386,0.10933601039942119
RDkitFP-RDKit::bit1094,0.10928149690108974
RDkitFP-RDKit::bit1048,0.10927808751537145
RDkitFP-RDKit::bit1260,0.10775651269151522
RDkitFP-RDKit::bit65,0.10753123913050683
RDkitFP-RDKit::bit1466,0.10746296284802942
RDkitFP-RDKit::bit1994,0.10740929726179341
RDkitFP-RDKit::bit1093,0.10672257375574642
RDkitFP-RDKit::bit1337,0.10649332741996512
RDkitFP-RDKit::bit270,0.10610092300899761
RDkitFP-RDKit::bit1041,0.10585012964648173
RDkitFP-RDKit::bit1644,0.10584578824293664
RDkitFP-RDKit::bit540,0.1057993931597222
RDkitFP-RDKit::bit1800,0.10569825731233438
RDkitFP-RDKit::bit45,0.10556325641588618
RDkitFP-RDKit::bit946,0.10553684159052892
RDkitFP-RDKit::bit1510,0.1055257527714112
RDkitFP-RDKit::bit828,0.10514374604181036
RDkitFP-RDKit::bit277,0.10501963857319628
RDkitFP-RDKit::bit203,0.1049549222179687
RDkitFP-RDKit::bit1056,0.10467772582013178
RDkitFP-RDKit::bit615,0.10449994295218318
RDkitFP-RDKit::bit879,0.10404572465830009
RDKit2D::fr_NH0,0.10374693161123259
RDkitFP-RDKit::bit783,0.1036862597212676
RDkitFP-RDKit::bit149,0.10292562260500335
RDkitFP-RDKit::bit302,0.10272172842155027
