feature,importance
RDkitFP-RDKit::bit1394,0.0010786747
RDkitFP-RDKit::bit1115,0.001074013
RDkitFP-RDKit::bit615,0.001072353
RDkitFP-RDKit::bit195,0.0010702509
RDkitFP-RDKit::bit1021,0.0010696232
RDkitFP-RDKit::bit51,0.0010686176
RDkitFP-RDKit::bit1015,0.0010613177
RDkitFP-RDKit::bit1441,0.0010595487
RDkitFP-RDKit::bit1493,0.0010585438
RDkitFP-RDKit::bit603,0.0010498278
RDkitFP-RDKit::bit438,0.0010480712
RDkitFP-RDKit::bit1324,0.0010475127
RDkitFP-RDKit::bit460,0.0010449395
RDkitFP-RDKit::bit1447,0.0010356309
RDkitFP-RDKit::bit561,0.0010336229
RDkitFP-RDKit::bit171,0.0010257371
RDkitFP-RDKit::bit261,0.0010246651
RDkitFP-RDKit::bit398,0.0010238102
RDkitFP-RDKit::bit36,0.0010185632
RDkitFP-RDKit::bit1283,0.0010185296
RDkitFP-RDKit::bit1356,0.0010183135
RDkitFP-RDKit::bit412,0.0010103615
RDkitFP-RDKit::bit93,0.0010060937
RDKit2D::fr_amide,0.0010013615
RDkitFP-RDKit::bit76,0.000995845
RDkitFP-RDKit::bit198,0.0009910122
RDkitFP-RDKit::bit1223,0.0009877887
RDkitFP-RDKit::bit1133,0.0009847115
RDkitFP-RDKit::bit472,0.0009822972
RDKit2D::EState_VSA1,0.0009800623
RDkitFP-RDKit::bit287,0.0009785044
RDkitFP-RDKit::bit158,0.00097310595
RDkitFP-RDKit::bit1585,0.0009685483
RDkitFP-RDKit::bit1416,0.00096833176
RDkitFP-RDKit::bit1508,0.00096518954
RDkitFP-RDKit::bit554,0.0009646244
RDkitFP-RDKit::bit21,0.0009602292
RDkitFP-RDKit::bit229,0.00095813174
RDkitFP-RDKit::bit65,0.00095698104
RDkitFP-RDKit::bit1745,0.00095574744
RDkitFP-RDKit::bit220,0.00095057546
RDkitFP-RDKit::bit1923,0.0009398028
RDkitFP-RDKit::bit1509,0.0009365231
RDkitFP-RDKit::bit1636,0.0009351743
RDkitFP-RDKit::bit1407,0.00093316066
RDkitFP-RDKit::bit1933,0.00092973013
RDkitFP-RDKit::bit818,0.0009278128
RDkitFP-RDKit::bit264,0.000926935
RDkitFP-RDKit::bit1147,0.0009259112
RDkitFP-RDKit::bit999,0.00092452514
RDkitFP-RDKit::bit1815,0.000921108
RDkitFP-RDKit::bit745,0.0009199878
RDkitFP-RDKit::bit196,0.000915016
RDkitFP-RDKit::bit1641,0.00091381115
RDkitFP-RDKit::bit696,0.00091319974
RDkitFP-RDKit::bit680,0.0009117648
RDkitFP-RDKit::bit345,0.00091018225
RDKit2D::fr_Ar_N,0.0009095554
RDkitFP-RDKit::bit978,0.00090277195
RDKit2D::NOCount,0.0008908294
RDkitFP-RDKit::bit85,0.00088822254
RDKit2D::SlogP_VSA3,0.00088595605
RDkitFP-RDKit::bit1417,0.0008836488
RDkitFP-RDKit::bit1906,0.0008813596
RDkitFP-RDKit::bit614,0.0008793562
RDkitFP-RDKit::bit359,0.00087771873
RDkitFP-RDKit::bit747,0.00086961733
RDkitFP-RDKit::bit1209,0.00086542964
RDkitFP-RDKit::bit1051,0.0008633724
RDkitFP-RDKit::bit2001,0.0008604097
RDkitFP-RDKit::bit1413,0.0008592585
RDkitFP-RDKit::bit1089,0.0008560274
RDKit2D::fr_halogen,0.000854581
RDkitFP-RDKit::bit2019,0.0008544645
RDkitFP-RDKit::bit1571,0.00085170154
RDkitFP-RDKit::bit1712,0.0008488801
RDkitFP-RDKit::bit23,0.00084814953
RDkitFP-RDKit::bit110,0.00084713456
RDkitFP-RDKit::bit539,0.0008413302
RDkitFP-RDKit::bit1885,0.0008395032
RDkitFP-RDKit::bit154,0.0008344716
RDkitFP-RDKit::bit1119,0.0008306091
RDkitFP-RDKit::bit1939,0.00082850235
RDkitFP-RDKit::bit682,0.00082735915
RDkitFP-RDKit::bit1482,0.00082245714
RDkitFP-RDKit::bit1081,0.00082133384
RDkitFP-RDKit::bit1758,0.0008201931
RDkitFP-RDKit::bit2042,0.00081722555
RDkitFP-RDKit::bit1637,0.00081704534
RDkitFP-RDKit::bit411,0.0008163692
RDkitFP-RDKit::bit500,0.00081507006
RDkitFP-RDKit::bit1117,0.0008111989
RDkitFP-RDKit::bit449,0.00080642704
RDkitFP-RDKit::bit1547,0.00080470776
RDkitFP-RDKit::bit617,0.0008041242
RDkitFP-RDKit::bit464,0.00080381293
